Timestamp,Current Sensor Voltage (V),Current (A),Voltage Sensor Output (V),Relay State,Power (W),Cumulative Energy (Wh),Relay Changed,Current Spike,Voltage Fluctuation
11/07/2025 22:18,2.58,1.17,2.95,ON,3.46,0.2028,FALSE,FALSE,FALSE
11/07/2025 22:18,2.58,1.27,2.95,ON,3.75,0.2038,FALSE,FALSE,FALSE
11/07/2025 22:18,2.58,1.27,2.91,ON,3.7,0.2048,FALSE,FALSE,FALSE
11/07/2025 22:19,2.55,0.78,2.94,ON,2.3,0.2055,FALSE,TRUE,FALSE
11/07/2025 22:19,2.57,1.03,2.99,ON,3.07,0.2063,FALSE,TRUE,FALSE
11/07/2025 22:19,2.51,0.2,2.99,ON,0.58,0.2065,FALSE,TRUE,FALSE
11/07/2025 22:19,2.56,0.93,2.99,ON,2.78,0.2073,FALSE,TRUE,FALSE
11/07/2025 22:19,2.64,2.05,3.02,ON,6.2,0.209,FALSE,TRUE,FALSE
11/07/2025 22:19,2.54,0.54,2.99,ON,1.61,0.2094,FALSE,TRUE,FALSE
11/07/2025 22:19,2.53,0.39,2.99,ON,1.17,0.2098,FALSE,TRUE,FALSE
11/07/2025 22:19,2.57,1.03,2.97,ON,3.05,0.2106,FALSE,TRUE,FALSE
11/07/2025 22:19,2.56,0.88,2.94,ON,2.59,0.2113,FALSE,TRUE,FALSE
11/07/2025 22:19,2.58,1.22,2.99,ON,3.65,0.2123,FALSE,TRUE,FALSE
11/07/2025 22:19,2.66,2.39,3,ON,7.19,0.2143,FALSE,TRUE,FALSE
11/07/2025 22:19,2.57,1.12,2.99,ON,3.37,0.2153,FALSE,TRUE,FALSE
11/07/2025 22:19,2.56,0.88,2.98,ON,2.62,0.216,FALSE,TRUE,FALSE
11/07/2025 22:19,2.58,1.22,3.05,ON,3.72,0.217,FALSE,TRUE,FALSE
11/07/2025 22:19,2.53,0.39,3.03,ON,1.18,0.2174,FALSE,TRUE,FALSE
11/07/2025 22:19,2.57,1.12,3.01,ON,3.38,0.2183,FALSE,TRUE,FALSE
11/07/2025 22:19,2.58,1.22,2.95,ON,3.61,0.2193,FALSE,FALSE,FALSE
11/07/2025 22:19,2.63,1.91,3,ON,5.71,0.2209,FALSE,TRUE,FALSE
11/07/2025 22:19,2.55,0.78,3.05,ON,2.38,0.2216,FALSE,TRUE,FALSE
11/07/2025 22:19,2.53,0.49,2.97,ON,1.45,0.222,FALSE,TRUE,FALSE
11/07/2025 22:19,2.53,0.39,2.95,ON,1.15,0.2223,FALSE,FALSE,FALSE
11/07/2025 22:19,2.6,1.52,2.99,ON,4.54,0.2235,FALSE,TRUE,FALSE
11/07/2025 22:19,2.58,1.17,2.97,ON,3.49,0.2245,FALSE,TRUE,FALSE
11/07/2025 22:19,2.59,1.37,2.95,ON,4.03,0.2256,FALSE,TRUE,FALSE
11/07/2025 22:19,2.53,0.39,3.05,ON,1.19,0.226,FALSE,TRUE,FALSE
11/07/2025 22:19,2.55,0.73,2.97,ON,2.18,0.2266,FALSE,TRUE,FALSE
11/07/2025 22:19,2.58,1.22,3.01,ON,3.67,0.2276,FALSE,TRUE,FALSE
11/07/2025 22:19,2.56,0.88,3.01,ON,2.64,0.2283,FALSE,TRUE,FALSE
11/07/2025 22:19,2.59,1.42,2.95,ON,4.18,0.2295,FALSE,TRUE,FALSE
11/07/2025 22:19,2.6,1.47,2.99,ON,4.39,0.2307,FALSE,FALSE,FALSE
11/07/2025 22:19,2.58,1.22,2.99,ON,3.66,0.2317,FALSE,TRUE,FALSE
11/07/2025 22:19,2.57,1.12,3.05,ON,3.42,0.2327,FALSE,FALSE,FALSE
11/07/2025 22:19,2.58,1.17,2.94,ON,3.45,0.2336,FALSE,FALSE,FALSE
11/07/2025 22:19,2.55,0.78,2.95,ON,2.31,0.2343,FALSE,TRUE,FALSE
11/07/2025 22:19,2.53,0.39,2.99,ON,1.17,0.2346,FALSE,TRUE,FALSE
11/07/2025 22:19,2.58,1.17,3.02,ON,3.54,0.2356,FALSE,TRUE,FALSE
11/07/2025 22:19,2.61,1.61,2.94,ON,4.75,0.2369,FALSE,TRUE,FALSE
11/07/2025 22:19,2.66,2.39,2.99,ON,7.17,0.2389,FALSE,TRUE,FALSE
11/07/2025 22:19,2.65,2.3,2.89,ON,6.65,0.2407,FALSE,FALSE,FALSE
11/07/2025 22:19,2.53,0.39,2.99,ON,1.17,0.2411,FALSE,TRUE,FALSE
11/07/2025 22:19,2.53,0.39,2.98,ON,1.17,0.2414,FALSE,FALSE,FALSE
11/07/2025 22:19,2.55,0.83,3.02,ON,2.51,0.2421,FALSE,TRUE,FALSE
11/07/2025 22:19,2.53,0.44,3.02,ON,1.33,0.2424,FALSE,TRUE,FALSE
11/07/2025 22:19,2.56,0.88,3.01,ON,2.64,0.2432,FALSE,TRUE,FALSE
11/07/2025 22:19,2.61,1.61,2.99,ON,4.83,0.2445,FALSE,TRUE,FALSE
11/07/2025 22:19,2.59,1.32,2.99,ON,3.95,0.2456,FALSE,TRUE,FALSE
11/07/2025 22:19,2.58,1.22,2.99,ON,3.65,0.2466,FALSE,FALSE,FALSE
11/07/2025 22:19,2.57,1.03,2.91,ON,2.99,0.2475,FALSE,TRUE,FALSE
11/07/2025 22:19,2.57,1.03,2.99,ON,3.07,0.2483,FALSE,FALSE,FALSE
11/07/2025 22:19,2.57,1.08,3,ON,3.23,0.2492,FALSE,FALSE,FALSE
11/07/2025 22:19,2.55,0.78,2.89,ON,2.26,0.2498,FALSE,TRUE,FALSE
11/07/2025 22:19,2.5,0,3.02,OFF,0,0.2498,TRUE,TRUE,FALSE
11/07/2025 22:19,2.37,-1.91,2.94,ON,-5.61,0.2483,TRUE,TRUE,FALSE
11/07/2025 22:19,2.57,1.03,2.99,ON,3.07,0.2491,FALSE,TRUE,FALSE
11/07/2025 22:19,2.58,1.27,2.99,ON,3.8,0.2502,FALSE,TRUE,FALSE
11/07/2025 22:19,2.55,0.78,3.04,ON,2.38,0.2509,FALSE,TRUE,FALSE
11/07/2025 22:19,2.53,0.39,2.91,ON,1.14,0.2512,FALSE,TRUE,FALSE
11/07/2025 22:19,2.63,2,2.96,ON,5.93,0.2528,FALSE,TRUE,FALSE
11/07/2025 22:19,2.53,0.44,2.94,ON,1.29,0.2532,FALSE,TRUE,FALSE
11/07/2025 22:19,2.58,1.17,2.95,ON,3.46,0.2541,FALSE,TRUE,FALSE
11/07/2025 22:20,2.53,0.39,2.99,ON,1.17,0.2545,FALSE,TRUE,FALSE
11/07/2025 22:20,2.58,1.22,2.94,ON,3.59,0.2555,FALSE,TRUE,FALSE
11/07/2025 22:20,2.58,1.22,2.96,ON,3.62,0.2565,FALSE,FALSE,FALSE
11/07/2025 22:20,2.57,1.03,2.99,ON,3.07,0.2573,FALSE,TRUE,FALSE
11/07/2025 22:20,2.58,1.22,2.99,ON,3.66,0.2583,FALSE,TRUE,FALSE
11/07/2025 22:20,2.55,0.73,2.95,ON,2.16,0.2589,FALSE,TRUE,FALSE
11/07/2025 22:20,2.5,0,2.96,OFF,0,0.2589,TRUE,TRUE,FALSE
11/07/2025 22:20,2.83,4.99,2.89,ON,14.39,0.2629,TRUE,TRUE,FALSE
11/07/2025 22:20,2.54,0.54,2.99,ON,1.61,0.2634,FALSE,TRUE,FALSE
11/07/2025 22:20,2.63,1.91,2.92,ON,5.56,0.2649,FALSE,TRUE,FALSE
11/07/2025 22:20,2.66,2.39,2.99,ON,7.17,0.2669,FALSE,TRUE,FALSE
11/07/2025 22:20,2.57,1.12,2.99,ON,3.37,0.2679,FALSE,TRUE,FALSE
11/07/2025 22:20,2.58,1.22,3.05,ON,3.72,0.2689,FALSE,FALSE,FALSE
11/07/2025 22:20,2.55,0.83,2.99,ON,2.49,0.2696,FALSE,TRUE,FALSE
11/07/2025 22:20,2.58,1.17,2.93,ON,3.43,0.2705,FALSE,TRUE,FALSE
11/07/2025 22:20,2.59,1.37,2.98,ON,4.08,0.2717,FALSE,TRUE,FALSE
11/07/2025 22:20,2.55,0.83,3.02,ON,2.51,0.2724,FALSE,TRUE,FALSE
11/07/2025 22:20,2.56,0.98,2.99,ON,2.93,0.2732,FALSE,TRUE,FALSE
11/07/2025 22:20,2.63,2,2.99,ON,6,0.2748,FALSE,TRUE,FALSE
11/07/2025 22:20,2.57,1.08,2.99,ON,3.22,0.2757,FALSE,TRUE,FALSE
11/07/2025 22:20,2.55,0.83,2.97,ON,2.47,0.2764,FALSE,TRUE,FALSE
11/07/2025 22:20,2.58,1.17,2.97,ON,3.49,0.2774,FALSE,TRUE,FALSE
11/07/2025 22:20,2.58,1.17,2.99,ON,3.51,0.2784,FALSE,FALSE,FALSE
11/07/2025 22:20,2.55,0.83,2.95,ON,2.45,0.279,FALSE,TRUE,FALSE
11/07/2025 22:20,2.55,0.78,2.96,ON,2.32,0.2797,FALSE,FALSE,FALSE
11/07/2025 22:20,2.53,0.44,2.99,ON,1.32,0.2801,FALSE,TRUE,FALSE
11/07/2025 22:20,2.58,1.17,2.98,ON,3.5,0.281,FALSE,TRUE,FALSE
11/07/2025 22:20,2.51,0.2,2.99,ON,0.59,0.2812,FALSE,TRUE,FALSE
11/07/2025 22:20,2.51,0.2,2.99,ON,0.58,0.2814,FALSE,FALSE,FALSE
11/07/2025 22:20,2.59,1.32,2.93,ON,3.87,0.2824,FALSE,TRUE,FALSE
11/07/2025 22:20,2.66,2.39,2.89,ON,6.93,0.2844,FALSE,TRUE,FALSE
11/07/2025 22:20,2.59,1.37,2.99,ON,4.1,0.2855,FALSE,TRUE,FALSE
11/07/2025 22:20,2.6,1.52,2.97,ON,4.5,0.2867,FALSE,TRUE,FALSE
11/07/2025 22:20,2.57,1.03,2.96,ON,3.04,0.2876,FALSE,TRUE,FALSE
11/07/2025 22:20,2.58,1.22,2.94,ON,3.59,0.2886,FALSE,TRUE,FALSE
11/07/2025 22:20,2.59,1.37,2.94,ON,4.02,0.2897,FALSE,TRUE,FALSE
11/07/2025 22:20,2.66,2.44,2.99,ON,7.3,0.2917,FALSE,TRUE,FALSE
11/07/2025 22:20,2.57,1.08,2.98,ON,3.2,0.2926,FALSE,TRUE,FALSE
11/07/2025 22:20,2.55,0.83,2.99,ON,2.48,0.2933,FALSE,TRUE,FALSE
11/07/2025 22:20,2.47,-0.39,2.95,ON,-1.15,0.293,FALSE,TRUE,FALSE
11/07/2025 22:20,2.66,2.39,2.95,ON,7.07,0.2949,FALSE,TRUE,FALSE
11/07/2025 22:20,2.56,0.88,2.97,ON,2.61,0.2957,FALSE,TRUE,FALSE
11/07/2025 22:20,2.55,0.68,3.02,ON,2.07,0.2962,FALSE,TRUE,FALSE
11/07/2025 22:20,2.51,0.2,2.98,ON,0.58,0.2964,FALSE,TRUE,FALSE
11/07/2025 22:20,2.57,1.03,2.99,ON,3.07,0.2973,FALSE,TRUE,FALSE
11/07/2025 22:20,2.53,0.39,2.97,ON,1.16,0.2976,FALSE,TRUE,FALSE
11/07/2025 22:20,2.6,1.52,2.94,ON,4.45,0.2988,FALSE,TRUE,FALSE
11/07/2025 22:20,2.58,1.17,3.06,ON,3.59,0.2998,FALSE,TRUE,FALSE
11/07/2025 22:20,2.56,0.98,3.01,ON,2.94,0.3006,FALSE,TRUE,FALSE
11/07/2025 22:20,2.62,1.86,2.89,ON,5.36,0.3021,FALSE,TRUE,FALSE
11/07/2025 22:20,2.56,0.88,3.03,ON,2.66,0.3029,FALSE,TRUE,FALSE
11/07/2025 22:20,2.57,1.08,3,ON,3.22,0.3038,FALSE,TRUE,FALSE
11/07/2025 22:20,2.54,0.54,3.03,ON,1.63,0.3042,FALSE,TRUE,FALSE
11/07/2025 22:20,2.56,0.98,3.02,ON,2.95,0.305,FALSE,TRUE,FALSE
11/07/2025 22:20,2.57,1.03,3.03,ON,3.11,0.3059,FALSE,FALSE,FALSE
11/07/2025 22:20,2.52,0.34,3,ON,1.03,0.3062,FALSE,TRUE,FALSE
11/07/2025 22:20,2.55,0.78,2.99,ON,2.34,0.3068,FALSE,TRUE,FALSE
11/07/2025 22:20,2.59,1.32,3.02,ON,3.98,0.3079,FALSE,TRUE,FALSE
11/07/2025 22:20,2.56,0.88,3.04,ON,2.67,0.3087,FALSE,TRUE,FALSE
11/07/2025 22:20,2.55,0.73,2.99,ON,2.19,0.3093,FALSE,TRUE,FALSE
11/07/2025 22:21,2.55,0.83,2.97,ON,2.47,0.31,FALSE,FALSE,FALSE
11/07/2025 22:21,2.52,0.29,2.97,ON,0.87,0.3102,FALSE,TRUE,FALSE
11/07/2025 22:21,2.52,0.29,2.99,ON,0.88,0.3105,FALSE,FALSE,FALSE
11/07/2025 22:21,2.53,0.44,3.05,ON,1.34,0.3108,FALSE,TRUE,FALSE
11/07/2025 22:21,2.55,0.83,2.94,ON,2.44,0.3115,FALSE,TRUE,FALSE
11/07/2025 22:21,2.47,-0.39,2.96,ON,-1.16,0.3112,FALSE,TRUE,FALSE
11/07/2025 22:21,2.62,1.81,2.94,ON,5.32,0.3127,FALSE,TRUE,FALSE
11/07/2025 22:21,2.55,0.78,3.05,ON,2.38,0.3133,FALSE,TRUE,FALSE
11/07/2025 22:21,2.56,0.88,2.97,ON,2.61,0.3141,FALSE,FALSE,FALSE
11/07/2025 22:21,2.53,0.39,2.94,ON,1.15,0.3144,FALSE,TRUE,FALSE
11/07/2025 22:21,2.57,1.12,3.03,ON,3.4,0.3153,FALSE,TRUE,FALSE
11/07/2025 22:21,2.61,1.61,3.01,ON,4.85,0.3167,FALSE,TRUE,FALSE
11/07/2025 22:21,2.55,0.78,2.94,ON,2.3,0.3173,FALSE,TRUE,FALSE
11/07/2025 22:21,2.54,0.64,2.95,ON,1.88,0.3178,FALSE,TRUE,FALSE
11/07/2025 22:21,2.56,0.93,2.91,ON,2.71,0.3186,FALSE,TRUE,FALSE
11/07/2025 22:21,2.6,1.52,2.92,ON,4.42,0.3198,FALSE,TRUE,FALSE
11/07/2025 22:21,2.55,0.83,2.99,ON,2.49,0.3205,FALSE,TRUE,FALSE
11/07/2025 22:21,2.55,0.83,3.01,ON,2.5,0.3212,FALSE,FALSE,FALSE
11/07/2025 22:21,2.53,0.49,2.92,ON,1.43,0.3216,FALSE,TRUE,FALSE
11/07/2025 22:21,2.58,1.22,2.99,ON,3.66,0.3226,FALSE,TRUE,FALSE
11/07/2025 22:21,2.55,0.83,2.97,ON,2.47,0.3233,FALSE,TRUE,FALSE
11/07/2025 22:21,2.51,0.2,2.96,ON,0.58,0.3235,FALSE,TRUE,FALSE
11/07/2025 22:21,2.56,0.98,2.95,ON,2.89,0.3243,FALSE,TRUE,FALSE
11/07/2025 22:21,2.56,0.88,2.97,ON,2.61,0.325,FALSE,FALSE,FALSE
11/07/2025 22:21,2.55,0.83,2.91,ON,2.42,0.3257,FALSE,FALSE,FALSE
11/07/2025 22:21,2.58,1.17,3,ON,3.52,0.3266,FALSE,TRUE,FALSE
11/07/2025 22:21,2.56,0.98,2.99,ON,2.93,0.3274,FALSE,TRUE,FALSE
11/07/2025 22:21,2.5,0,2.89,OFF,0,0.3274,TRUE,TRUE,FALSE
11/07/2025 22:21,2.38,-1.81,3.03,ON,-5.47,0.3259,TRUE,TRUE,FALSE
11/07/2025 22:21,2.53,0.44,2.89,ON,1.27,0.3263,FALSE,TRUE,FALSE
11/07/2025 22:21,2.58,1.17,2.98,ON,3.5,0.3272,FALSE,TRUE,FALSE
11/07/2025 22:21,2.55,0.83,2.94,ON,2.44,0.3279,FALSE,TRUE,FALSE
11/07/2025 22:21,2.54,0.64,2.89,ON,1.83,0.3284,FALSE,TRUE,FALSE
11/07/2025 22:21,2.55,0.83,2.94,ON,2.44,0.3291,FALSE,TRUE,FALSE
11/07/2025 22:21,2.58,1.22,2.94,ON,3.59,0.3301,FALSE,TRUE,FALSE
11/07/2025 22:21,2.54,0.64,2.99,ON,1.9,0.3306,FALSE,TRUE,FALSE
11/07/2025 22:21,2.55,0.83,3.02,ON,2.51,0.3313,FALSE,TRUE,FALSE
11/07/2025 22:21,2.58,1.22,2.94,ON,3.59,0.3323,FALSE,TRUE,FALSE
11/07/2025 22:21,2.47,-0.39,2.99,ON,-1.17,0.332,FALSE,TRUE,FALSE
11/07/2025 22:21,2.56,0.88,3.03,ON,2.67,0.3328,FALSE,TRUE,FALSE
11/07/2025 22:21,2.55,0.73,2.96,ON,2.17,0.3334,FALSE,TRUE,FALSE
11/07/2025 22:21,2.57,1.12,2.92,ON,3.28,0.3343,FALSE,TRUE,FALSE
11/07/2025 22:21,2.59,1.32,2.95,ON,3.9,0.3353,FALSE,TRUE,FALSE
11/07/2025 22:21,2.55,0.78,2.91,ON,2.28,0.336,FALSE,TRUE,FALSE
11/07/2025 22:21,2.55,0.73,2.97,ON,2.18,0.3366,FALSE,FALSE,FALSE
11/07/2025 22:21,2.55,0.78,2.99,ON,2.34,0.3372,FALSE,FALSE,FALSE
11/07/2025 22:21,2.55,0.83,2.96,ON,2.46,0.3379,FALSE,FALSE,FALSE
11/07/2025 22:21,2.58,1.17,2.97,ON,3.48,0.3389,FALSE,TRUE,FALSE
11/07/2025 22:21,2.53,0.44,2.94,ON,1.29,0.3392,FALSE,TRUE,FALSE
11/07/2025 22:21,2.54,0.64,2.99,ON,1.9,0.3398,FALSE,TRUE,FALSE
11/07/2025 22:21,2.55,0.78,2.99,ON,2.34,0.3404,FALSE,TRUE,FALSE
11/07/2025 22:21,2.58,1.22,2.99,ON,3.66,0.3414,FALSE,TRUE,FALSE
11/07/2025 22:21,2.57,1.03,2.95,ON,3.03,0.3423,FALSE,TRUE,FALSE
11/07/2025 22:21,2.6,1.47,2.97,ON,4.35,0.3435,FALSE,TRUE,FALSE
11/07/2025 22:21,2.53,0.39,2.94,ON,1.15,0.3438,FALSE,TRUE,FALSE
11/07/2025 22:21,2.58,1.22,3.02,ON,3.69,0.3448,FALSE,TRUE,FALSE
11/07/2025 22:21,2.56,0.98,2.94,ON,2.88,0.3456,FALSE,TRUE,FALSE
11/07/2025 22:21,2.58,1.22,2.99,ON,3.66,0.3466,FALSE,TRUE,FALSE
11/07/2025 22:21,2.58,1.17,2.99,ON,3.51,0.3476,FALSE,FALSE,FALSE
11/07/2025 22:21,2.58,1.17,2.94,ON,3.44,0.3486,FALSE,FALSE,FALSE
11/07/2025 22:22,2.55,0.83,2.98,ON,2.47,0.3493,FALSE,TRUE,FALSE
11/07/2025 22:22,2.55,0.78,2.97,ON,2.32,0.3499,FALSE,FALSE,FALSE
11/07/2025 22:22,2.56,0.93,2.98,ON,2.76,0.3507,FALSE,TRUE,FALSE
11/07/2025 22:22,2.49,-0.2,2.99,ON,-0.59,0.3505,FALSE,TRUE,FALSE
11/07/2025 22:22,2.58,1.22,3.02,ON,3.69,0.3515,FALSE,TRUE,FALSE
11/07/2025 22:22,2.59,1.37,2.97,ON,4.06,0.3527,FALSE,TRUE,FALSE
11/07/2025 22:22,2.57,1.03,2.99,ON,3.07,0.3535,FALSE,TRUE,FALSE
11/07/2025 22:22,2.55,0.73,3.02,ON,2.21,0.3541,FALSE,TRUE,FALSE
11/07/2025 22:22,2.58,1.22,2.97,ON,3.63,0.3551,FALSE,TRUE,FALSE
11/07/2025 22:22,2.58,1.17,2.96,ON,3.47,0.3561,FALSE,FALSE,FALSE
11/07/2025 22:22,2.55,0.83,2.97,ON,2.47,0.3568,FALSE,TRUE,FALSE
11/07/2025 22:22,2.56,0.88,2.9,ON,2.55,0.3575,FALSE,FALSE,FALSE
11/07/2025 22:22,2.57,1.08,2.94,ON,3.16,0.3584,FALSE,TRUE,FALSE
11/07/2025 22:22,2.54,0.59,2.91,ON,1.71,0.3589,FALSE,TRUE,FALSE
11/07/2025 22:22,2.58,1.22,2.99,ON,3.66,0.3599,FALSE,TRUE,FALSE
11/07/2025 22:22,2.59,1.42,2.99,ON,4.24,0.3611,FALSE,TRUE,FALSE
11/07/2025 22:22,2.57,1.12,3,ON,3.37,0.362,FALSE,TRUE,FALSE
11/07/2025 22:22,2.57,1.03,2.96,ON,3.04,0.3628,FALSE,FALSE,FALSE
11/07/2025 22:22,2.58,1.22,2.92,ON,3.57,0.3638,FALSE,TRUE,FALSE
11/07/2025 22:22,2.55,0.83,2.99,ON,2.49,0.3645,FALSE,TRUE,FALSE
11/07/2025 22:22,2.58,1.27,2.97,ON,3.77,0.3656,FALSE,TRUE,FALSE
11/07/2025 22:22,2.56,0.88,2.92,ON,2.57,0.3663,FALSE,TRUE,FALSE
11/07/2025 22:22,2.58,1.27,2.99,ON,3.8,0.3673,FALSE,TRUE,FALSE
11/07/2025 22:22,2.58,1.27,2.93,ON,3.72,0.3684,FALSE,FALSE,FALSE
11/07/2025 22:22,2.58,1.17,2.96,ON,3.48,0.3693,FALSE,FALSE,FALSE
11/07/2025 22:22,2.55,0.83,2.97,ON,2.47,0.37,FALSE,TRUE,FALSE
11/07/2025 22:22,2.57,1.12,3,ON,3.37,0.371,FALSE,TRUE,FALSE
11/07/2025 22:22,2.58,1.22,2.98,ON,3.65,0.372,FALSE,FALSE,FALSE
11/07/2025 22:22,2.58,1.22,2.94,ON,3.59,0.373,FALSE,FALSE,FALSE
11/07/2025 22:22,2.59,1.32,2.94,ON,3.88,0.374,FALSE,FALSE,FALSE
11/07/2025 22:22,2.53,0.44,3.01,ON,1.32,0.3744,FALSE,TRUE,FALSE
11/07/2025 22:22,2.59,1.42,2.95,ON,4.18,0.3756,FALSE,TRUE,FALSE
11/07/2025 22:22,2.59,1.37,3.01,ON,4.11,0.3767,FALSE,FALSE,FALSE
11/07/2025 22:22,2.56,0.88,3.02,ON,2.66,0.3775,FALSE,TRUE,FALSE
11/07/2025 22:22,2.55,0.83,3.02,ON,2.51,0.3782,FALSE,FALSE,FALSE
11/07/2025 22:22,2.5,0,2.94,OFF,0,0.3782,TRUE,TRUE,FALSE
11/07/2025 22:22,2.81,4.69,2.89,ON,13.55,0.3819,TRUE,TRUE,FALSE
11/07/2025 22:22,2.58,1.17,2.99,ON,3.51,0.3829,FALSE,TRUE,FALSE
11/07/2025 22:22,2.59,1.37,2.94,ON,4.02,0.384,FALSE,TRUE,FALSE
11/07/2025 22:22,2.56,0.93,2.99,ON,2.78,0.3848,FALSE,TRUE,FALSE
11/07/2025 22:22,2.58,1.22,2.99,ON,3.66,0.3858,FALSE,TRUE,FALSE
11/07/2025 22:22,2.62,1.81,2.99,ON,5.41,0.3873,FALSE,TRUE,FALSE
11/07/2025 22:22,2.58,1.22,2.99,ON,3.65,0.3883,FALSE,TRUE,FALSE
11/07/2025 22:22,2.57,1.03,2.97,ON,3.05,0.3892,FALSE,TRUE,FALSE
11/07/2025 22:22,2.56,0.88,2.92,ON,2.57,0.3899,FALSE,TRUE,FALSE
11/07/2025 22:22,2.56,0.88,2.99,ON,2.63,0.3906,FALSE,FALSE,FALSE
11/07/2025 22:22,2.53,0.44,2.99,ON,1.32,0.391,FALSE,TRUE,FALSE
11/07/2025 22:22,2.6,1.56,2.89,ON,4.52,0.3922,FALSE,TRUE,FALSE
11/07/2025 22:22,2.56,0.93,3.01,ON,2.79,0.393,FALSE,TRUE,FALSE
11/07/2025 22:22,2.6,1.56,2.99,ON,4.68,0.3943,FALSE,TRUE,FALSE
11/07/2025 22:22,2.6,1.47,2.97,ON,4.35,0.3955,FALSE,FALSE,FALSE
11/07/2025 22:22,2.6,1.52,2.94,ON,4.46,0.3967,FALSE,FALSE,FALSE
11/07/2025 22:22,2.61,1.61,2.9,ON,4.68,0.398,FALSE,FALSE,FALSE
11/07/2025 22:22,2.58,1.22,2.98,ON,3.65,0.3991,FALSE,TRUE,FALSE
11/07/2025 22:22,2.58,1.22,2.99,ON,3.66,0.4001,FALSE,FALSE,FALSE
11/07/2025 22:22,2.54,0.59,2.92,ON,1.71,0.4006,FALSE,TRUE,FALSE
11/07/2025 22:22,2.58,1.22,2.99,ON,3.66,0.4016,FALSE,TRUE,FALSE
11/07/2025 22:22,2.54,0.64,2.93,ON,1.86,0.4021,FALSE,TRUE,FALSE
11/07/2025 22:22,2.55,0.78,2.98,ON,2.33,0.4027,FALSE,TRUE,FALSE
11/07/2025 22:22,2.59,1.42,3.02,ON,4.28,0.4039,FALSE,TRUE,FALSE
11/07/2025 22:23,2.55,0.78,3,ON,2.35,0.4046,FALSE,TRUE,FALSE
11/07/2025 22:23,2.59,1.42,2.94,ON,4.17,0.4057,FALSE,TRUE,FALSE
11/07/2025 22:23,2.57,1.03,2.99,ON,3.07,0.4066,FALSE,TRUE,FALSE
11/07/2025 22:23,2.58,1.22,2.99,ON,3.66,0.4076,FALSE,TRUE,FALSE
11/07/2025 22:23,2.47,-0.39,3.01,ON,-1.18,0.4073,FALSE,TRUE,FALSE
11/07/2025 22:23,2.55,0.78,2.97,ON,2.33,0.4079,FALSE,TRUE,FALSE
11/07/2025 22:23,2.53,0.44,2.92,ON,1.28,0.4083,FALSE,TRUE,FALSE
11/07/2025 22:23,2.54,0.59,2.96,ON,1.74,0.4088,FALSE,TRUE,FALSE
11/07/2025 22:23,2.62,1.81,2.92,ON,5.29,0.4102,FALSE,TRUE,FALSE
11/07/2025 22:23,2.55,0.73,2.99,ON,2.19,0.4108,FALSE,TRUE,FALSE
11/07/2025 22:23,2.58,1.22,2.94,ON,3.59,0.4118,FALSE,TRUE,FALSE
11/07/2025 22:23,2.56,0.88,3.02,ON,2.66,0.4126,FALSE,TRUE,FALSE
11/07/2025 22:23,2.58,1.17,3,ON,3.52,0.4135,FALSE,TRUE,FALSE
11/07/2025 22:23,2.47,-0.39,2.99,ON,-1.17,0.4132,FALSE,TRUE,FALSE
11/07/2025 22:23,2.58,1.22,2.97,ON,3.63,0.4142,FALSE,TRUE,FALSE
11/07/2025 22:23,2.57,1.12,2.92,ON,3.28,0.4151,FALSE,FALSE,FALSE
11/07/2025 22:23,2.59,1.37,3.01,ON,4.12,0.4163,FALSE,TRUE,FALSE
11/07/2025 22:23,2.57,1.03,3.02,ON,3.1,0.4171,FALSE,TRUE,FALSE
11/07/2025 22:23,2.54,0.59,2.94,ON,1.72,0.4176,FALSE,TRUE,FALSE
11/07/2025 22:23,2.59,1.37,2.93,ON,4.01,0.4187,FALSE,TRUE,FALSE
11/07/2025 22:23,2.53,0.39,2.92,ON,1.14,0.4191,FALSE,TRUE,FALSE
11/07/2025 22:23,2.58,1.22,2.99,ON,3.66,0.4201,FALSE,TRUE,FALSE
11/07/2025 22:23,2.55,0.73,3.01,ON,2.2,0.4207,FALSE,TRUE,FALSE
11/07/2025 22:23,2.55,0.73,3.02,ON,2.22,0.4213,FALSE,FALSE,FALSE
11/07/2025 22:23,2.55,0.83,2.99,ON,2.48,0.422,FALSE,FALSE,FALSE
11/07/2025 22:23,2.55,0.78,3,ON,2.35,0.4226,FALSE,FALSE,FALSE
11/07/2025 22:23,2.49,-0.15,2.94,ON,-0.43,0.4225,FALSE,TRUE,FALSE
11/07/2025 22:23,2.54,0.59,3.03,ON,1.77,0.423,FALSE,TRUE,FALSE
11/07/2025 22:23,2.6,1.47,2.93,ON,4.29,0.4242,FALSE,TRUE,FALSE
11/07/2025 22:23,2.55,0.83,2.97,ON,2.47,0.4249,FALSE,TRUE,FALSE
11/07/2025 22:23,2.59,1.32,2.89,ON,3.81,0.4259,FALSE,TRUE,FALSE
11/07/2025 22:23,2.55,0.78,2.91,ON,2.28,0.4266,FALSE,TRUE,FALSE
11/07/2025 22:23,2.55,0.83,3.01,ON,2.5,0.4273,FALSE,FALSE,FALSE
11/07/2025 22:23,2.55,0.73,2.96,ON,2.17,0.4279,FALSE,FALSE,FALSE
11/07/2025 22:23,2.55,0.78,2.94,ON,2.3,0.4285,FALSE,FALSE,FALSE
11/07/2025 22:23,2.56,0.93,3.04,ON,2.82,0.4293,FALSE,TRUE,FALSE
